Date,CPIAUCSL,DTWEXBGS,RIFSPFF_N.D,PCEPI,Close,High,Low,Volume,US3Y,US10Y,HIGH,CLOSE,sen_svc_positive,sen_svc_neutral,sen_svc_negative,sen_trans_positive,sen_trans_neutral,sen_trans_negative
2020-06-17,257.74066666666664,119.918,0.09,104.40953333333333,3113.489990234375,3141.159912109375,3108.030029296875,4560450000.0,0.23,0.74,35.17,33.47,14,11,3,4,22,2
2020-06-18,257.7843333333333,120.2252,0.09,104.42056666666666,3115.340087890625,3120.0,3093.510009765625,4448690000.0,0.22,0.71,36.25,32.94,12,9,5,8,17,1
2020-06-19,257.828,120.226,0.09,104.4316,3097.739990234375,3155.530029296875,3083.110107421875,8346650000.0,0.22,0.7,35.12,35.12,10,10,3,10,13,0
2020-06-20,257.87166666666667,120.226,0.09,104.44263333333333,3097.739990234375,3155.530029296875,3083.110107421875,8346650000.0,0.22,0.7,35.12,35.12,9,4,4,9,7,1
2020-06-21,257.9153333333333,120.226,0.09,104.45366666666666,3097.739990234375,3155.530029296875,3083.110107421875,8346650000.0,0.22,0.7,35.12,35.12,2,8,1,4,7,0
2020-06-22,257.95899999999995,119.7613,0.08,104.4647,3117.860107421875,3120.919921875,3079.389892578125,4686690000.0,0.22,0.71,35.39,31.77,11,5,4,4,15,1
2020-06-23,258.00266666666664,119.3372,0.08,104.47573333333332,3131.2900390625,3154.89990234375,3127.1201171875,4711850000.0,0.22,0.72,31.71,31.37,7,13,4,7,17,0
2020-06-24,258.04633333333334,119.9834,0.08,104.48676666666667,3050.330078125,3115.010009765625,3032.1298828125,5597680000.0,0.21,0.69,37.12,33.84,9,9,4,6,16,0
2020-06-25,258.09,120.3089,0.08,104.4978,3083.760009765625,3086.25,3024.010009765625,4847690000.0,0.21,0.68,36.93,32.22,7,11,7,9,16,0
2020-06-26,258.1336666666666,120.5425,0.08,104.50883333333333,3009.050048828125,3073.72998046875,3004.6298828125,8107850000.0,0.19,0.64,36.25,34.73,7,9,6,11,11,0
2020-06-27,258.1773333333333,120.5425,0.08,104.51986666666666,3009.050048828125,3073.72998046875,3004.6298828125,8107850000.0,0.19,0.64,36.25,34.73,7,4,4,8,7,0
2020-06-28,258.221,120.5425,0.08,104.53089999999999,3009.050048828125,3073.72998046875,3004.6298828125,8107850000.0,0.19,0.64,36.25,34.73,6,4,2,4,8,0
2020-06-29,258.26466666666664,120.6757,0.08,104.54193333333333,3053.239990234375,3053.889892578125,2999.739990234375,4473970000.0,0.18,0.64,36.31,31.78,9,6,5,3,17,0
2020-06-30,258.3083333333333,120.4746,0.08,104.55296666666666,3100.2900390625,3111.510009765625,3047.830078125,4705850000.0,0.18,0.66,32.94,30.43,11,12,1,5,18,1
2020-07-01,258.352,120.0902,0.08,104.564,3115.860107421875,3128.43994140625,3101.169921875,4449230000.0,0.19,0.69,31.76,28.62,13,7,3,7,16,0
2020-07-02,258.3830967741935,119.8648,0.09,104.5744193548387,3130.010009765625,3165.81005859375,3124.52001953125,4197720000.0,0.19,0.68,28.44,27.68,11,7,4,9,11,2
2020-07-03,258.41419354838706,119.8648,0.09,104.58483870967741,3130.010009765625,3165.81005859375,3124.52001953125,4197720000.0,0.19,0.68,28.44,27.68,11,7,1,4,15,0
2020-07-04,258.4452903225806,119.8648,0.09,104.59525806451612,3130.010009765625,3165.81005859375,3124.52001953125,4197720000.0,0.19,0.68,28.44,27.68,5,5,2,0,12,0
2020-07-05,258.47638709677415,119.8648,0.09,104.60567741935483,3130.010009765625,3165.81005859375,3124.52001953125,4197720000.0,0.19,0.68,28.44,27.68,3,7,2,3,9,0
2020-07-06,258.5074838709677,119.2941,0.09,104.61609677419354,3179.719970703125,3182.590087890625,3155.2900390625,4759160000.0,0.19,0.69,28.33,27.94,6,9,4,7,10,2
2020-07-07,258.5385806451613,119.5814,0.09,104.62651612903225,3145.320068359375,3184.14990234375,3142.929931640625,4571330000.0,0.19,0.65,29.63,29.43,6,11,6,7,16,0
2020-07-08,258.56967741935483,119.5625,0.09,104.63693548387096,3169.93994140625,3171.800048828125,3136.530029296875,4937310000.0,0.19,0.67,30.2,28.08,11,10,2,10,12,1
2020-07-09,258.6007741935484,119.5221,0.09,104.64735483870967,3152.050048828125,3179.780029296875,3115.699951171875,4843650000.0,0.18,0.62,31.48,29.26,9,10,4,11,12,0
2020-07-10,258.6318709677419,119.3601,0.09,104.65777419354838,3185.0400390625,3186.820068359375,3136.219970703125,4524190000.0,0.19,0.65,30.91,27.29,5,12,3,6,13,1
2020-07-11,258.66296774193546,119.3601,0.09,104.6681935483871,3185.0400390625,3186.820068359375,3136.219970703125,4524190000.0,0.19,0.65,30.91,27.29,8,2,2,4,8,0
2020-07-12,258.694064516129,119.3601,0.09,104.6786129032258,3185.0400390625,3186.820068359375,3136.219970703125,4524190000.0,0.19,0.65,30.91,27.29,2,8,0,3,7,0
2020-07-13,258.72516129032255,119.1984,0.09,104.68903225806451,3155.219970703125,3235.320068359375,3149.429931640625,4902440000.0,0.19,0.64,32.45,32.19,4,10,3,6,11,0
2020-07-14,258.7562580645161,119.3999,0.09,104.69945161290322,3197.52001953125,3200.949951171875,3127.659912109375,4507140000.0,0.19,0.63,33.67,29.52,9,7,2,9,8,1
2020-07-15,258.78735483870963,119.0423,0.1,104.70987096774194,3226.56005859375,3238.280029296875,3200.760009765625,4686830000.0,0.18,0.64,30.09,27.76,11,8,3,3,19,0
2020-07-16,258.8184516129032,118.9368,0.1,104.72029032258064,3215.570068359375,3220.389892578125,3198.590087890625,3972860000.0,0.17,0.62,29.29,28.0,7,11,3,6,14,1
2020-07-17,258.8495483870968,119.134,0.09,104.73070967741936,3224.72998046875,3233.52001953125,3205.64990234375,4012850000.0,0.18,0.64,27.54,25.68,9,9,4,5,16,1
2020-07-18,258.8806451612903,119.134,0.09,104.74112903225806,3224.72998046875,3233.52001953125,3205.64990234375,4012850000.0,0.18,0.64,27.54,25.68,5,4,3,7,5,0
2020-07-19,258.91174193548386,119.134,0.09,104.75154838709678,3224.72998046875,3233.52001953125,3205.64990234375,4012850000.0,0.18,0.64,27.54,25.68,5,5,1,3,8,0
2020-07-20,258.9428387096774,119.0588,0.1,104.76196774193548,3251.840087890625,3258.610107421875,3215.159912109375,3979340000.0,0.18,0.62,27.08,24.46,8,6,4,6,11,1
2020-07-21,258.97393548387095,118.4145,0.1,104.7723870967742,3257.300048828125,3277.2900390625,3247.77001953125,4556610000.0,0.17,0.61,25.65,24.84,8,3,7,7,11,0
2020-07-22,259.0050322580645,118.1446,0.09,104.7828064516129,3276.02001953125,3279.320068359375,3253.10009765625,4267160000.0,0.17,0.6,26.26,24.32,7,4,10,11,8,2
2020-07-23,259.03612903225803,118.0724,0.09,104.79322580645162,3235.659912109375,3279.989990234375,3222.659912109375,4296760000.0,0.16,0.59,26.95,26.08,10,8,3,6,15,0
2020-07-24,259.0672258064516,118.1445,0.09,104.80364516129032,3215.6298828125,3227.260009765625,3200.050048828125,3689410000.0,0.17,0.59,28.58,25.84,7,9,2,12,6,0
2020-07-25,259.0983225806451,118.1445,0.09,104.81406451612904,3215.6298828125,3227.260009765625,3200.050048828125,3689410000.0,0.17,0.59,28.58,25.84,4,3,4,5,6,0
2020-07-26,259.12941935483866,118.1445,0.09,104.82448387096774,3215.6298828125,3227.260009765625,3200.050048828125,3689410000.0,0.17,0.59,28.58,25.84,2,4,3,4,5,0
2020-07-27,259.16051612903226,117.3982,0.1,104.83490322580646,3239.409912109375,3241.429931640625,3214.25,3970310000.0,0.18,0.62,26.94,24.74,7,7,1,8,7,0
2020-07-28,259.1916129032258,117.3301,0.1,104.84532258064516,3218.43994140625,3243.719970703125,3216.169921875,4053180000.0,0.16,0.59,25.85,25.44,13,7,1,7,13,1
2020-07-29,259.22270967741935,117.2242,0.1,104.85574193548388,3258.43994140625,3264.739990234375,3227.219970703125,4478200000.0,0.15,0.58,25.42,24.1,7,8,6,9,12,0
2020-07-30,259.2538064516129,117.4133,0.1,104.86616129032258,3246.219970703125,3250.919921875,3204.1298828125,4264920000.0,0.14,0.55,28.29,24.76,8,10,3,4,16,1
2020-07-31,259.28490322580643,117.2208,0.1,104.8765806451613,3271.1201171875,3272.169921875,3220.260009765625,5007530000.0,0.11,0.55,26.41,24.46,4,12,5,7,12,2
2020-08-01,259.316,117.2208,0.1,104.887,3271.1201171875,3272.169921875,3220.260009765625,5007530000.0,0.11,0.55,26.41,24.46,3,5,3,4,7,0
2020-08-02,259.3379677419355,117.2208,0.1,104.89212903225807,3271.1201171875,3272.169921875,3220.260009765625,5007530000.0,0.11,0.55,26.41,24.46,4,3,3,4,6,0
2020-08-03,259.35993548387097,117.8199,0.1,104.89725806451612,3294.610107421875,3302.72998046875,3284.530029296875,4438940000.0,0.13,0.56,26.01,24.28,7,9,0,2,14,0
2020-08-04,259.3819032258064,117.7962,0.1,104.90238709677419,3306.510009765625,3306.840087890625,3286.3701171875,4414380000.0,0.1,0.52,24.76,23.76,8,9,3,10,9,1
2020-08-05,259.4038709677419,116.8865,0.1,104.90751612903226,3327.77001953125,3330.77001953125,3317.3701171875,4535060000.0,0.13,0.55,23.61,22.99,7,10,3,5,15,0
2020-08-06,259.4258387096774,117.055,0.1,104.91264516129033,3349.159912109375,3351.030029296875,3318.139892578125,4278930000.0,0.13,0.55,24.11,22.65,9,9,2,5,13,2
2020-08-07,259.4478064516129,117.6365,0.1,104.91777419354838,3351.280029296875,3352.5400390625,3328.719970703125,4110030000.0,0.14,0.57,24.02,22.21,3,17,1,7,12,2
2020-08-08,259.46977419354835,117.6365,0.1,104.92290322580645,3351.280029296875,3352.5400390625,3328.719970703125,4110030000.0,0.14,0.57,24.02,22.21,6,4,2,6,6,0
2020-08-09,259.49174193548384,117.6365,0.1,104.92803225806452,3351.280029296875,3352.5400390625,3328.719970703125,4110030000.0,0.14,0.57,24.02,22.21,3,4,3,2,8,0
2020-08-10,259.51370967741934,117.5946,0.1,104.93316129032259,3360.469970703125,3363.2900390625,3335.43994140625,4327920000.0,0.15,0.59,23.52,22.13,3,9,5,9,8,0
2020-08-11,259.53567741935484,117.3902,0.1,104.93829032258064,3333.68994140625,3381.010009765625,3326.43994140625,4880540000.0,0.18,0.64,24.93,24.03,10,6,4,4,13,3
